Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Count,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
'BULK INSERT',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,1000,10.883 ms,0.3598 ms,0.5273 ms,1.29,0.08,0.0000,0.0000,0.0000,7.09 KB,0.006
SqlBulkCopier,MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,1000,8.436 ms,0.2876 ms,0.3839 ms,1.00,0.06,0.0000,0.0000,0.0000,1175.2 KB,1.000
'Dapper Plus Bulk Insert',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,1000,12.116 ms,0.3368 ms,0.4497 ms,1.44,0.08,0.0000,0.0000,0.0000,2760.73 KB,2.349
'EF Core Bulk Extensions',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,1000,14.928 ms,0.2967 ms,0.4061 ms,1.77,0.09,0.0000,0.0000,0.0000,3626.13 KB,3.086
'BULK INSERT',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,100000,555.209 ms,12.1333 ms,17.4012 ms,1.26,0.04,0.0000,0.0000,0.0000,7.11 KB,0.000
SqlBulkCopier,MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,100000,441.721 ms,4.0438 ms,5.3983 ms,1.00,0.02,6000.0000,0.0000,0.0000,104364.32 KB,1.000
'Dapper Plus Bulk Insert',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,100000,960.073 ms,170.4031 ms,238.8813 ms,2.17,0.53,17000.0000,12000.0000,2000.0000,249328.83 KB,2.389
'EF Core Bulk Extensions',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,100000,"1,154.556 ms",91.0230 ms,124.5934 ms,2.61,0.28,19000.0000,15000.0000,2000.0000,329759.08 KB,3.160
'BULK INSERT',MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,10000000,"53,098.321 ms",148.1776 ms,217.1969 ms,1.23,0.01,0.0000,0.0000,0.0000,13.83 KB,0.000
SqlBulkCopier,MediumRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,Default,1,1,10000000,"43,340.580 ms",130.9198 ms,195.9546 ms,1.00,0.01,642000.0000,3000.0000,0.0000,10500820.12 KB,1.000
